timestamp,level,flow_run_id,task_run_id,message
2025-10-15 08:56:51.777742+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,,Worker 'KubernetesWorker a05e490e-9eac-4523-9166-1b04920e6d58' submitting flow run '72ab0b0b-f0b6-4fe9-ba0a-ed864c669233'
2025-10-15 08:56:51.934723+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,,Creating Kubernetes job...
2025-10-15 08:56:52.554588+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,,Completed submission of flow run '72ab0b0b-f0b6-4fe9-ba0a-ed864c669233'
2025-10-15 08:56:58.970242+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,,Opening process...
2025-10-15 08:57:01.580042+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,, > Running git_clone step...
2025-10-15 08:57:07.332535+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,,Beginning flow run 'angelic-bear' for flow 'run-modint-flow'
2025-10-15 08:57:07.528393+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-6026-7d28-af7d-c97460ff4b53,This job ID will be used - modint-prefect-angelic-bear-1
2025-10-15 08:57:07.534086+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-6026-7d28-af7d-c97460ff4b53,Finished in state Completed()
2025-10-15 08:57:08.041276+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d0-7569-9bc1-bd17d7380ba5,Finished in state Completed()
2025-10-15 08:57:08.082348+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d3-798c-a4ff-357f5db187dc,{'scene_path': '/nas/COG/planet/Y2025/M02/D14/planet_20250214_060237_ssc10_u0002/20250214_060237_ssc10_u0002_pansharpened_clip_cog.tif'}
2025-10-15 08:57:08.194764+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-6343-7e9c-811b-82ab32708cf4,Finished in state Completed()
2025-10-15 08:57:09.156859+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,Beginning subflow run 'knowing-cobra' for flow 'run-namespaced-job'
2025-10-15 08:57:17.268157+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"Downloading artifacts:   0%|          | 0/13 [00:00<?, ?it/s]2025/10/15 08:57:17 INFO mlflow.store.artifact.artifact_repo: The progress bar can be disabled by setting the environment variable MLFLOW_ENABLE_ARTIFACTS_PROGRESS_BAR to false
"
2025-10-15 08:57:50.039360+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"Downloading artifacts:   8%|▊         | 1/13 [00:00<00:00, 2024.28it/s]Downloading artifacts:  15%|█▌        | 2/13 [00:00<00:00, 2604.35it/s]Downloading artifacts:  23%|██▎       | 3/13 [00:00<00:00, 3037.88it/s]Downloading artifacts:  31%|███       | 4/13 [00:00<00:00, 3278.72it/s]Downloading artifacts:  38%|███▊      | 5/13 [00:00<00:00, 3531.15it/s]Downloading artifacts:  46%|████▌     | 6/13 [00:00<00:00, 3735.46it/s]Downloading artifacts:  54%|█████▍    | 7/13 [00:00<00:00, 3897.02it/s]Downloading artifacts:  62%|██████▏   | 8/13 [00:00<00:00, 4029.59it/s]Downloading artifacts:  69%|██████▉   | 9/13 [00:00<00:00, 242.48it/s] Downloading artifacts:  77%|███████▋  | 10/13 [00:00<00:00, 253.22it/s]Downloading artifacts:  85%|████████▍ | 11/13 [00:00<00:00, 171.59it/s]Downloading artifacts:  92%|█████████▏| 12/13 [00:00<00:00, 164.40it/s]Downloading artifacts: 100%|██████████| 13/13 [00:14<00:00,  1.14s/it] Downloading artifacts: 100%|██████████| 13/13 [00:14<00:00,  1.14s/it]Downloading artifacts: 100%|██████████| 13/13 [00:14<00:00,  1.14s/it]
"
2025-10-15 08:57:50.044412+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"Loads checkpoint by local backend from path: /tmp/tmp66s5_mwy/checkpoint/model_final.pth
"
2025-10-15 08:57:51.128703+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"Making patches:   0%|          | 0/1 [00:00<?, ?it/s]Making patches: 100%|██████████| 1/1 [00:00<00:00, 12520.31it/s]
"
2025-10-15 08:57:52.182603+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"2025-10-15 08:57:52.170 | ERROR    | modint.runner.base_runner:inference:137 - An exception occurred:
"
2025-10-15 08:57:52.184881+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"Traceback (most recent call last):
"
2025-10-15 08:57:52.187078+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/modint/runner/base_runner.py"", line 121, in inference
"
2025-10-15 08:57:52.189184+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    result = self.predict(data)
"
2025-10-15 08:57:52.191428+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/torch/autograd/grad_mode.py"", line 28, in decorate_context
"
2025-10-15 08:57:52.193940+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return func(*args, **kwargs)
"
2025-10-15 08:57:52.199760+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/ardet/ardet/apis/det_runner.py"", line 99, in predict
"
2025-10-15 08:57:52.201610+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return self.model.test_step(batch)
"
2025-10-15 08:57:52.206496+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/mmengine/model/base_model/base_model.py"", line 145, in test_step
"
2025-10-15 08:57:52.208753+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return self._run_forward(data, mode='predict')  # type: ignore
"
2025-10-15 08:57:52.210857+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/mmengine/model/base_model/base_model.py"", line 361, in _run_forward
"
2025-10-15 08:57:52.212445+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    results = self(**data, mode=mode)
"
2025-10-15 08:57:52.214133+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1051, in _call_impl
"
2025-10-15 08:57:52.215812+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return forward_call(*input, **kwargs)
"
2025-10-15 08:57:52.217699+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/mmdet/models/detectors/base.py"", line 94, in forward
"
2025-10-15 08:57:52.219379+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return self.predict(inputs, data_samples)
"
2025-10-15 08:57:52.221072+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/mmdet/models/detectors/two_stage.py"", line 227, in predict
"
2025-10-15 08:57:52.222510+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    x = self.extract_feat(batch_inputs)
"
2025-10-15 08:57:52.224138+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/mmdet/models/detectors/two_stage.py"", line 110, in extract_feat
"
2025-10-15 08:57:52.225646+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    x = self.backbone(batch_inputs)
"
2025-10-15 08:57:52.227069+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1051, in _call_impl
"
2025-10-15 08:57:52.228512+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return forward_call(*input, **kwargs)
"
2025-10-15 08:57:52.229826+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/ardet/ardet/models/backbones/vitdet.py"", line 423, in forward
"
2025-10-15 08:57:52.231356+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    x = blk(x)
"
2025-10-15 08:57:52.232765+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1051, in _call_impl
"
2025-10-15 08:57:52.233998+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return forward_call(*input, **kwargs)
"
2025-10-15 08:57:52.235382+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/ardet/ardet/models/backbones/vitdet.py"", line 303, in forward
"
2025-10-15 08:57:52.236829+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    x = self.attn(x)
"
2025-10-15 08:57:52.238046+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1051, in _call_impl
"
2025-10-15 08:57:52.239441+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return forward_call(*input, **kwargs)
"
2025-10-15 08:57:52.240887+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/ardet/ardet/models/backbones/vitdet.py"", line 209, in forward
"
2025-10-15 08:57:52.242114+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    attn = add_decomposed_rel_pos(attn, q, self.rel_pos_h,
"
2025-10-15 08:57:52.243452+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/ardet/ardet/models/backbones/vitdet.py"", line 166, in add_decomposed_rel_pos
"
2025-10-15 08:57:52.244818+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    attn.view(B, q_h, q_w, k_h, k_w) +  # noqa: W504
"
2025-10-15 08:57:52.245920+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"RuntimeError: CUDA out of memory. Tried to allocate 3.80 GiB (GPU 0; 10.76 GiB total capacity; 9.15 GiB already allocated; 201.38 MiB free; 9.22 GiB reserved in total by PyTorch)
"
2025-10-15 08:57:52.247189+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"
"
2025-10-15 08:57:52.248515+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"[32m2025-10-15T08:57:52.170174+0000[0m [31m[1mAn exception occurred:
"
2025-10-15 08:57:52.249670+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"Traceback (most recent call last):
"
2025-10-15 08:57:52.251464+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/modint/runner/base_runner.py"", line 121, in inference
"
2025-10-15 08:57:52.252773+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    result = self.predict(data)
"
2025-10-15 08:57:52.253960+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"  File ""/usr/local/lib/python3.8/site-packages/torch/autograd/grad_mode.py"", line 28, in decorate_context
"
2025-10-15 08:57:52.254988+00:00,20,72ab0b0b-f0b6-4fe9-ba0a-ed864c669233,0199e716-60d1-75d1-8aa4-1908abc731de,"    return func(*args, **kwargs)
"
