timestamp,level,flow_run_id,task_run_id,message
2025-10-15 07:49:10.156133+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,,Worker 'KubernetesWorker a05e490e-9eac-4523-9166-1b04920e6d58' submitting flow run '756a1748-8c9f-412c-9aa7-a0c15d2c5522'
2025-10-15 07:49:10.353530+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,,Creating Kubernetes job...
2025-10-15 07:49:11.834157+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,,Completed submission of flow run '756a1748-8c9f-412c-9aa7-a0c15d2c5522'
2025-10-15 07:49:18.579067+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,,Opening process...
2025-10-15 07:49:21.202846+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,, > Running git_clone step...
2025-10-15 07:49:26.701134+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,,Beginning flow run 'hungry-dinosaur' for flow 'run-modint-flow'
2025-10-15 07:49:26.876654+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6a50-7fbd-8bdf-85d35b8a9a91,This job ID will be used - modint-prefect-hungry-dinosaur-1
2025-10-15 07:49:26.881531+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6a50-7fbd-8bdf-85d35b8a9a91,Finished in state Completed()
2025-10-15 07:49:27.358923+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-7d19-a448-d71f5d2a5625,Finished in state Completed()
2025-10-15 07:49:27.423956+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae6-741d-b0a4-e74eac781934,{'scene_path': '/nas/COG/planet/Y2025/M09/D13/planet_20250913_234119_ssc4d1_0014/20250913_234119_ssc4d1_0014_pansharpened_clip_cog.tif'}
2025-10-15 07:49:27.498052+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6d2c-74fb-ba8d-b8f4b9efdeaf,Finished in state Completed()
2025-10-15 07:49:28.499381+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,Beginning subflow run 'imaginary-agouti' for flow 'run-namespaced-job'
2025-10-15 07:49:36.174965+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"Downloading artifacts:   0%|          | 0/13 [00:00<?, ?it/s]2025/10/15 07:49:36 INFO mlflow.store.artifact.artifact_repo: The progress bar can be disabled by setting the environment variable MLFLOW_ENABLE_ARTIFACTS_PROGRESS_BAR to false
"
2025-10-15 07:50:11.460531+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"Loads checkpoint by local backend from path: /tmp/tmpdcwerx4t/checkpoint/model_final.pth
"
2025-10-15 07:50:11.462650+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"Downloading artifacts:   8%|▊         | 1/13 [00:00<00:00, 1564.46it/s]Downloading artifacts:  15%|█▌        | 2/13 [00:00<00:00, 427.01it/s] Downloading artifacts:  23%|██▎       | 3/13 [00:00<00:00, 184.64it/s]Downloading artifacts:  31%|███       | 4/13 [00:00<00:00, 161.26it/s]Downloading artifacts:  38%|███▊      | 5/13 [00:00<00:00, 193.25it/s]Downloading artifacts:  46%|████▌     | 6/13 [00:00<00:00, 179.72it/s]Downloading artifacts:  54%|█████▍    | 7/13 [00:00<00:00, 202.77it/s]Downloading artifacts:  62%|██████▏   | 8/13 [00:00<00:00, 220.26it/s]Downloading artifacts:  69%|██████▉   | 9/13 [00:00<00:00, 187.07it/s]Downloading artifacts:  77%|███████▋  | 10/13 [00:00<00:00, 182.00it/s]Downloading artifacts:  85%|████████▍ | 11/13 [00:00<00:00, 191.76it/s]Downloading artifacts:  92%|█████████▏| 12/13 [00:00<00:00, 117.95it/s]Downloading artifacts:  92%|█████████▏| 12/13 [00:00<00:00, 117.95it/s]Downloading artifacts: 100%|██████████| 13/13 [00:15<00:00, 117.95it/s]Downloading artifacts: 100%|██████████| 13/13 [00:15<00:00,  1.17s/it] 
"
2025-10-15 07:50:12.788022+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"Making patches:   0%|          | 0/1 [00:00<?, ?it/s]Making patches: 100%|██████████| 1/1 [00:00<00:00, 9383.23it/s]
"
2025-10-15 07:50:14.361062+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"2025-10-15 07:50:14.363 | ERROR    | modint.runner.base_runner:inference:137 - An exception occurred:
"
2025-10-15 07:50:14.363137+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"Traceback (most recent call last):
"
2025-10-15 07:50:14.365064+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/modint/runner/base_runner.py"", line 121, in inference
"
2025-10-15 07:50:14.366984+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    result = self.predict(data)
"
2025-10-15 07:50:14.369084+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/torch/autograd/grad_mode.py"", line 28, in decorate_context
"
2025-10-15 07:50:14.370703+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    return func(*args, **kwargs)
"
2025-10-15 07:50:14.373119+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/ardet/ardet/apis/det_runner.py"", line 99, in predict
"
2025-10-15 07:50:14.374634+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    return self.model.test_step(batch)
"
2025-10-15 07:50:14.376366+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/mmengine/model/base_model/base_model.py"", line 145, in test_step
"
2025-10-15 07:50:14.378046+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    return self._run_forward(data, mode='predict')  # type: ignore
"
2025-10-15 07:50:14.379555+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/mmengine/model/base_model/base_model.py"", line 361, in _run_forward
"
2025-10-15 07:50:14.385166+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    results = self(**data, mode=mode)
"
2025-10-15 07:50:14.386709+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1051, in _call_impl
"
2025-10-15 07:50:14.388042+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    return forward_call(*input, **kwargs)
"
2025-10-15 07:50:14.389269+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/mmdet/models/detectors/base.py"", line 94, in forward
"
2025-10-15 07:50:14.390745+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    return self.predict(inputs, data_samples)
"
2025-10-15 07:50:14.392049+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/mmdet/models/detectors/two_stage.py"", line 227, in predict
"
2025-10-15 07:50:14.393395+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    x = self.extract_feat(batch_inputs)
"
2025-10-15 07:50:14.394902+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/mmdet/models/detectors/two_stage.py"", line 110, in extract_feat
"
2025-10-15 07:50:14.396364+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"    x = self.backbone(batch_inputs)
"
2025-10-15 07:50:14.397700+00:00,20,756a1748-8c9f-412c-9aa7-a0c15d2c5522,0199e6d8-6ae4-762a-b85d-85a5d32452cf,"  File ""/usr/local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1051, in _call_impl
"
