timestamp,level,flow_run_id,task_run_id,message
2025-11-12 00:41:01.502264+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,,Worker 'KubernetesWorker b5700100-6765-494e-b637-58b56901dc89' submitting flow run '66ba9425-9004-45fc-a649-06e6736b7d44'
2025-11-12 00:41:01.632123+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,,Creating Kubernetes job...
2025-11-12 00:41:01.857287+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,,Completed submission of flow run '66ba9425-9004-45fc-a649-06e6736b7d44'
2025-11-12 00:41:08.799996+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,,Opening process...
2025-11-12 00:41:11.575714+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,, > Running git_clone step...
2025-11-12 00:41:17.329096+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,,Beginning flow run 'muscular-jaguar' for flow 'run-modint-flow'
2025-11-12 00:41:17.511710+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7d32-78b2-b167-d3ea02e41cf4,This job ID will be used - modint-prefect-muscular-jaguar-1
2025-11-12 00:41:17.543528+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7d32-78b2-b167-d3ea02e41cf4,Finished in state Completed()
2025-11-12 00:41:18.001636+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7deb-7c11-840f-c795198fedb6,Finished in state Completed()
2025-11-12 00:41:18.077133+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dee-7e86-af5f-7fe57baeb898,{'scene_path': '/nas/COG/planet/Y2025/M11/D01/planet_20251101_062342_ssc9_u0001/20251101_062342_ssc9_u0001_pansharpened_clip_cog.tif'}
2025-11-12 00:41:18.174598+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-8027-751d-90c7-5595bcb7afa2,Finished in state Completed()
2025-11-12 00:41:19.324095+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,Beginning subflow run 'cerulean-hyrax' for flow 'run-namespaced-job'
2025-11-12 00:41:51.852113+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"Loads checkpoint by local backend from path: /tmp/tmpbomkizeq/checkpoint/model_final.pth
"
2025-11-12 00:41:51.855498+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"Downloading artifacts:   0%|          | 0/7 [00:00<?, ?it/s]Downloading artifacts:  14%|█▍        | 1/7 [00:00<00:00, 4438.42it/s]Downloading artifacts:  29%|██▊       | 2/7 [00:00<00:00, 226.69it/s] Downloading artifacts:  43%|████▎     | 3/7 [00:00<00:00, 86.12it/s] Downloading artifacts:  57%|█████▋    | 4/7 [00:00<00:00, 78.55it/s]Downloading artifacts:  71%|███████▏  | 5/7 [00:00<00:00, 89.68it/s]Downloading artifacts:  86%|████████▌ | 6/7 [00:00<00:00, 70.60it/s]Downloading artifacts: 100%|██████████| 7/7 [00:05<00:00,  1.40it/s]Downloading artifacts: 100%|██████████| 7/7 [00:05<00:00,  1.40it/s]Downloading artifacts: 100%|██████████| 7/7 [00:05<00:00,  1.40it/s]
"
2025-11-12 00:41:53.363962+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"Making patches:   0%|          | 0/1 [00:00<?, ?it/s]Making patches: 100%|██████████| 1/1 [00:00<00:00, 6853.44it/s]
"
2025-11-12 00:41:54.323282+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"/usr/local/lib/python3.8/site-packages/torch/nn/functional.py:3609: UserWarning: Default upsampling behavior when mode=linear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
"
2025-11-12 00:41:54.325931+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"  warnings.warn(
"
2025-11-12 00:41:54.328155+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"2025-11-12 00:41:54.320 | ERROR    | modint.runner.base_runner:inference:137 - An exception occurred:
"
2025-11-12 00:41:54.330135+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"Traceback (most recent call last):
"
2025-11-12 00:41:54.332921+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"  File ""/usr/local/lib/python3.8/site-packages/modint/runner/base_runner.py"", line 121, in inference
"
2025-11-12 00:41:54.334665+00:00,20,66ba9425-9004-45fc-a649-06e6736b7d44,019a7582-7dec-76c4-a3d1-c999b91e5259,"    result = self.predict(data)
"
